region,survey_year,survey_date,survey_index,station_code,latitude,longitude,biotope,admin,habitat,depth,stratum,fish,LPI,demo,N_cells_stratum,N_fish_cells_sampled,fish_sampling_weights,N_LPI_cells_sampled,LPI_sampling_weights,N_demo_cells_sampled,demo_sampling_weights,rugosity,minDepth,maxDepth,abioticCover,coverType,percentCover
STTSTJ,2013,7/11/2013,8775,11,18.3174,-64.8316,STT,STEER,PTRF,SHLW,STT_STEER_PTRF_SHLW,1,1,1,22,1,22,1,22,1,22,0.306,36,43,Rubble,Turf Algae with Sediment,1
STTSTJ,2013,7/11/2013,8776,12,18.30795,-64.82772,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.358333,15,15,Soft,Bare Substrate,42
STTSTJ,2013,7/11/2013,8776,12,18.30795,-64.82772,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.358333,15,15,Hard,Halimeda spp,1
STTSTJ,2013,7/11/2013,8776,12,18.30795,-64.82772,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.358333,15,15,Hard,Porites porites,1
STTSTJ,2013,7/11/2013,8776,12,18.30795,-64.82772,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.358333,15,15,Hard,Turf Algae with Sediment,56
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Bare Substrate,32
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Rubble,Bare Substrate,5
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Soft,Bare Substrate,32
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Dictyota spp,2
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Soft,Dictyota spp,1
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Halimeda spp,5
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,MacroOtherCalcareous,1
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Porifera spp,5
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Porites porites,1
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Pseudodiploria strigosa,1
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Siderastrea siderea,2
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Turf Algae Free of Sediment,4
STTSTJ,2013,7/12/2013,8777,13,18.31413,-64.84339,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.45625,8,12,Hard,Turf Algae with Sediment,10
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Bare Substrate,2
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Rubble,Bare Substrate,4
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Soft,Bare Substrate,3
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Dictyota spp,5
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Gorgonacea plumes/rods/whips,1
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Millepora spp,1
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Peysonnellia,2
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Porites astreoides,2
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Porites porites,1
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Rhodophyta cru. spp,3
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Siderastrea siderea,1
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Turf Algae Free of Sediment,17
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Rubble,Turf Algae Free of Sediment,13
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Hard,Turf Algae with Sediment,43
STTSTJ,2013,7/9/2013,8778,14,18.3143,-64.82495,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.670833,12,14,Rubble,Turf Algae with Sediment,2
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Soft,Bare Substrate,2
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Dictyota spp,16
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Porifera spp,1
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Pseudodiploria strigosa,1
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Rhodophyta cru. spp,11
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Stephanocoenia intersepta,1
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Turf Algae Free of Sediment,42
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Hard,Turf Algae with Sediment,19
STTSTJ,2013,7/16/2013,8779,15,18.3154,-64.85239,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.674,8,15,Rubble,Turf Algae with Sediment,7
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Bare Substrate,6
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Rubble,Bare Substrate,6
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Soft,Bare Substrate,7
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Dendrogyra cylindrus,2
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Dictyota spp,13
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Rubble,Dictyota spp,2
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Gorgonacea plumes/rods/whips,2
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Halimeda spp,5
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Rubble,MacroOtherFleshy,1
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Peysonnellia,1
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Porifera spp,2
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Porites astreoides,4
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Porites porites,4
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Rhodophyta cru. spp,3
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Turf Algae Free of Sediment,7
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Rubble,Turf Algae Free of Sediment,1
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Hard,Turf Algae with Sediment,22
STTSTJ,2013,7/16/2013,8780,18,18.31916,-64.83682,STT,STEER,BDRK,SHLW,STT_STEER_BDRK_SHLW,1,1,1,542,7,77.4,7,77.4,7,77.4,0.679166,6,7,Rubble,Turf Algae with Sediment,13
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Rubble,Bare Substrate,2
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Soft,Bare Substrate,2
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Dictyota spp,2
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Millepora spp,1
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Other spp,2
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Porifera spp,5
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Porites astreoides,2
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Rhodophyta cru. spp,9
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Turf Algae Free of Sediment,52
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Rubble,Turf Algae Free of Sediment,5
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Hard,Turf Algae with Sediment,16
STTSTJ,2013,7/11/2013,8781,19,18.35835,-64.84812,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,1.414583,10,19,Rubble,Turf Algae with Sediment,2
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Agaricia agaricites,1
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Bare Substrate,1
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Dictyota spp,2
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Diploria labyrinthiformis,1
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Erythropodium caribaeorum,1
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Millepora spp,31
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Montastraea cavernosa,1
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Palythoa spp,5
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Porifera spp,6
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Pseudodiploria strigosa,2
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Rhodophyta cru. spp,12
STTSTJ,2013,7/11/2013,8782,20,18.36054,-65.03217,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,0,2405,11,218.6,11,218.6,N/A,N/A,0.78125,12,21,Hard,Turf Algae Free of Sediment,35
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Acropora cervicornis,1
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Bare Substrate,1
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Cyanophyta spp,1
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Dictyota spp,17
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Erythropodium caribaeorum,3
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Gorgonacea plumes/rods/whips,2
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Lobophora spp,14
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Millepora spp,6
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Porifera spp,5
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Porites astreoides,1
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Porites porites,1
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Rhodophyta cru. spp,2
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Turf Algae Free of Sediment,43
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Rubble,Turf Algae Free of Sediment,2
STTSTJ,2013,7/11/2013,8783,21,18.36205,-65.01799,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.5875,21,23,Hard,Turf Algae with Sediment,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Bare Substrate,4
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Rubble,Bare Substrate,2
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Soft,Bare Substrate,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Dictyota spp,44
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Erythropodium caribaeorum,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Gorgonacea plumes/rods/whips,5
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,MacroOtherCalcareous,3
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Millepora spp,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Montastraea cavernosa,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Palythoa spp,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Porifera spp,3
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Pseudodiploria strigosa,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Siderastrea siderea,1
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Turf Algae Free of Sediment,6
STTSTJ,2013,7/8/2013,8784,22,18.36333,-64.89311,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.121739,30,32,Hard,Turf Algae with Sediment,26
STTSTJ,2013,7/15/2013,8785,23,18.36397,-65.00713,STT,OPEN,BDRK,SHLW,STT_OPEN_BDRK_SHLW,1,1,1,2405,11,218.6,11,218.6,9,267.2,0.51,7,10,Hard,Bare Substrate,11
